"","name","id","parent","parentname","Year","ExamType","Course","Instructor","QuestionNumber","Semester","StudentID","QuestionConcept","QuestionContext","AcademicTerm","QuestionType"
"700","BS110_Spring2009_TML_Midterm_Q9_271460861.cxl","10o19PKMGAX4Yz4F8M6QRLqlKRHhjQ74V","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","271460861","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"701","BS110_Spring2009_TML_Midterm_Q9_272836578.cxl","1sWXcR3q2vPZb-f2CEbm9Vvjr4kS3tzff","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","272836578","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"702","BS110_Spring2009_TML_Midterm_Q9_272873265.cxl","1213MV45h7A3On1kGkwD-siol5yd4Kd_x","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","272873265","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"703","BS110_Spring2009_TML_Midterm_Q9_272942915.cxl","1h2a-IAXIZ9x6IIOKj9gBWyrBfcGBn7Ls","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","272942915","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"704","BS110_Spring2009_TML_Midterm_Q9_273200613.cxl","1X_ucrOHfzWTf2xUF2TrHxVyPBmjzDyh1","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273200613","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"705","BS110_Spring2009_TML_Midterm_Q9_273283738.cxl","1gd3h1YIIKjWRM6UKXe-L6S9WZ5m30ICO","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273283738","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"706","BS110_Spring2009_TML_Midterm_Q9_273509313.cxl","1Y3_fvRuf29K7a-xUVfrAbY20T8MZ2sLX","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273509313","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"707","BS110_Spring2009_TML_Midterm_Q9_273724493.cxl","1TCbD_-JMX0piWkoimrqw-5WHHBwEpV3m","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273724493","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"708","BS110_Spring2009_TML_Midterm_Q9_273769566.cxl","1-5hJIpaJJv4Y3zqmEWegnon1ZpOfG6Zi","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273769566","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"709","BS110_Spring2009_TML_Midterm_Q9_273819084.cxl","1istGbEFe-oj6cZwf9ZcV-PjqZaSdBEME","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273819084","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"710","BS110_Spring2009_TML_Midterm_Q9_273984613.cxl","1T7yMn-aKKQoanUdFukfMGG-CT93uTDc0","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","273984613","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"711","BS110_Spring2009_TML_Midterm_Q9_274096774.cxl","1DkU6Kpm9173elw9KUilK57xJ38iuuqJz","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","274096774","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"712","BS110_Spring2009_TML_Midterm_Q9_274138578.cxl","1mNEEnESVYDdaUCyHE6rfYlm_LcqTY124","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","274138578","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"713","BS110_Spring2009_TML_Midterm_Q9_274553041.cxl","1z5Cpos5JPuMQ-ENjYDFYSOJaVQX_tqB5","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","274553041","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"714","BS110_Spring2009_TML_Midterm_Q9_274690108.cxl","1f4BPdrJoZQxqc6WfOvAgI80kxVyxg4Lq","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","274690108","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"715","BS110_Spring2009_TML_Midterm_Q9_275725303.cxl","1X9Gzt7mxeZcmT6xcMup30iuIc4KvwB0N","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275725303","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"716","BS110_Spring2009_TML_Midterm_Q9_275369682.cxl","1HkoxkPO5zBFjoZt0sxjtafmLUrigGfZs","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275369682","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"717","BS110_Spring2009_TML_Midterm_Q9_275776396.cxl","10otqrn08DQq0Y3JvbLtfnl_-QF9DVPDO","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275776396","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"718","BS110_Spring2009_TML_Midterm_Q9_275793812.cxl","1rxz4DKeX6aQrZe8o75ZdnYkEE9UUMM-j","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275793812","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"719","BS110_Spring2009_TML_Midterm_Q9_275811655.cxl","1f8ocZJr7paMx7rqUQMy7UOK5yUpPhBkO","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275811655","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"720","BS110_Spring2009_TML_Midterm_Q9_275824423.cxl","19C3xQgPImgBbGLY5WV_5JfvU4jcWjsQX","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275824423","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"721","BS110_Spring2009_TML_Midterm_Q9_275878071.cxl","19dnYpNwHiebY-4UI3vlXWhNsyFMeDtjV","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","275878071","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"722","BS110_Spring2009_TML_Midterm_Q9_276267243.cxl","1d1C1YdrlDuzqQGUt3pnsK5K-nZClTYMH","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","276267243","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"723","BS110_Spring2009_TML_Midterm_Q9_276208331.cxl","1xjJBn7R4HMGbXSBxjzDq9aHbBE3JSmoX","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","276208331","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"724","BS110_Spring2009_TML_Midterm_Q9_276291974.cxl","1EN6UeitxE3KZWIWDCb2QtRSQahnLU6ZU","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","276291974","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"725","BS110_Spring2009_TML_Midterm_Q9_276351334.cxl","1CDRvuJ-tI22kTHgTlLCq0yd4BdHZBCgI","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","276351334","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"726","BS110_Spring2009_TML_Midterm_Q9_276388917.cxl","16oLsueW1ttYxgG3mAjNiOY5nDJhu7oWo","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","276388917","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"727","BS110_Spring2009_TML_Midterm_Q9_277156201.cxl","1HN1C-goU_V8z-m8mUVa9bgWy_gLqm1HO","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277156201","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"728","BS110_Spring2009_TML_Midterm_Q9_277274592.cxl","14NgIFlcNmgw-xc0_z6VfiKKscr6H6-3k","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277274592","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"729","BS110_Spring2009_TML_Midterm_Q9_277278904.cxl","1f07GXS_YXymxINVtkF3SKVqXY9AwOoNm","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277278904","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"730","BS110_Spring2009_TML_Midterm_Q9_277294983.cxl","1E8JYMCv0Q9YtY_uUSvHN6b_S0JxqWFwY","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277294983","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"731","BS110_Spring2009_TML_Midterm_Q9_277691820.cxl","1Ey-Qa4hcUxaVObn5VYdRg5J3wU2lgUpT","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277691820","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"732","BS110_Spring2009_TML_Midterm_Q9_277979415.cxl","1zvVINx0Ij8ZVqIgYIFFVIr444TcD6OZ2","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277979415","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"733","BS110_Spring2009_TML_Midterm_Q9_277719113.cxl","1VQf3XRYceW_hymN5biUpz41R-VsUYUNs","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","277719113","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"734","BS110_Spring2009_TML_Midterm_Q9_278046937.cxl","1GxA2H5qNRO2W6k4Nc0X8hvNU04nM5-Af","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278046937","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"735","BS110_Spring2009_TML_Midterm_Q9_278096315.cxl","1H-OWH6CYQZBKn7x3Ni8zpBdWjpdmr9FF","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278096315","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"736","BS110_Spring2009_TML_Midterm_Q9_278101124.cxl","1JJbQ5kj0_vi1lBHzDK5km4FmhtNRF8Ip","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278101124","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"737","BS110_Spring2009_TML_Midterm_Q9_278116272.cxl","1uuqHYl-31LJ8bVuwrf6rhCVgDpZCI2Kw","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278116272","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"738","BS110_Spring2009_TML_Midterm_Q9_278147415.cxl","1o7x6jj8Ifs1evC4dNYXXoHJuqDZRBGho","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278147415","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"739","BS110_Spring2009_TML_Midterm_Q9_278279939.cxl","1JGIG9nXlK3DNQsIfsTkJ4H4hm9VA8Mx8","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278279939","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"740","BS110_Spring2009_TML_Midterm_Q9_278444551.cxl","15fND1fMndKSZyFiZrOY7yI9Amq1LTEhj","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","278444551","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"741","BS110_Spring2009_TML_Midterm_Q9_279027063.cxl","12ubuMgG3o_kiG7dEFY5iOupJetgmvmqD","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279027063","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"742","BS110_Spring2009_TML_Midterm_Q9_279045354.cxl","1-3cJP6QB78WwnJ-DYtJSY8jfhQKNFGdr","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279045354","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"743","BS110_Spring2009_TML_Midterm_Q9_279126281.cxl","1pxWG5-HgnaP6LJ-zQQLliV0dRW5UHj2k","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279126281","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"744","BS110_Spring2009_TML_Midterm_Q9_279352955.cxl","11HAIL2zuFj2eFjexxiAG37--Te0pJhwX","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279352955","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"745","BS110_Spring2009_TML_Midterm_Q9_279519415.cxl","1QbTjgPGN5riefavTUOES1WMyd_TH3rzs","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279519415","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"746","BS110_Spring2009_TML_Midterm_Q9_279580336.cxl","1KDwRLfl5zpi8h5mwDpaL8_yg7dMIsN9w","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279580336","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"747","BS110_Spring2009_TML_Midterm_Q9_279771121.cxl","13fi0eK-mEC8J4kiqj-M8Cr8t3_zum-D9","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279771121","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"748","BS110_Spring2009_TML_Midterm_Q9_279888343.cxl","1V75YJkXCRY5HHn9_NHby4nFaL0tiMFWb","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279888343","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"749","BS110_Spring2009_TML_Midterm_Q9_279934459.cxl","1eOMpNqHGy6Z1Pn7S551oV3FBDr6ysWuo","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","279934459","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"750","BS110_Spring2009_TML_Midterm_Q9_280103082.cxl","1xglRIoKhL6_9aH_M4rxnWayrGkyGCrth","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280103082","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"751","BS110_Spring2009_TML_Midterm_Q9_280337211.cxl","1eVOMMXU9etkQFKbsa85QwkSgdTa21OUv","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280337211","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"752","BS110_Spring2009_TML_Midterm_Q9_280232400.cxl","1WzcaeEXJUh-rT2ezB7kMV6B3UfnbIljn","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280232400","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"753","BS110_Spring2009_TML_Midterm_Q9_280682696.cxl","1CgzBsE9ZLEQygv-xnTQX80mWDBooQhP8","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280682696","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"754","BS110_Spring2009_TML_Midterm_Q9_280355873.cxl","13rW1Ps1HIyNQ-KBvaDt1zfTIxt6_B76E","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280355873","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"755","BS110_Spring2009_TML_Midterm_Q9_280686693.cxl","1LkK6Vp38KN-gikCXIv7ZLk2TxG35UHJQ","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280686693","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"756","BS110_Spring2009_TML_Midterm_Q9_280851361.cxl","1-hTc5HpEIwYduqcnItz_ZMrLFuArw1t_","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280851361","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"757","BS110_Spring2009_TML_Midterm_Q9_280901355.cxl","1WkEfgcLywRP7UGHYJMlMdB56BFAMRhzu","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","280901355","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"758","BS110_Spring2009_TML_Midterm_Q9_281439060.cxl","1KLC7K_waIe8y6AJq415MVJjf3-pD5CFx","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","281439060","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"759","BS110_Spring2009_TML_Midterm_Q9_281723715.cxl","19dfZ01DYfmfZIMDQfGouc4LNL8jqEDop","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","281723715","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"760","BS110_Spring2009_TML_Midterm_Q9_281569512.cxl","1fIfkTM2SDJCM7xh2ef0gmT_pJqw_ICY4","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","281569512","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"761","BS110_Spring2009_TML_Midterm_Q9_282001979.cxl","1ojBhCmIaY1z0M6R5KDObGqehWa4NX-jP","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282001979","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"762","BS110_Spring2009_TML_Midterm_Q9_282157505.cxl","1bhUodgVoWQsYh6dvjE9njD9--WoFW0eE","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282157505","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"763","BS110_Spring2009_TML_Midterm_Q9_282166514.cxl","18xbUrr9hEJs2DXs_JqHSbFv3-K9jSgPe","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282166514","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"764","BS110_Spring2009_TML_Midterm_Q9_282305044.cxl","1Id_Ld4_4hRq4eHhqoZ7rPhyAorJBhLRj","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282305044","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"765","BS110_Spring2009_TML_Midterm_Q9_282643095.cxl","1gl_Je2WL6hGiI50QJwRN_2aUjgvgmRqC","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282643095","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"766","BS110_Spring2009_TML_Midterm_Q9_282731029.cxl","1cDteeQpgy6EI_BPOMICLG3jV8J-pl9fw","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282731029","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"767","BS110_Spring2009_TML_Midterm_Q9_282849903.cxl","1o1OuhlG2m_Tv9NzhW7VXmBQeMffhZ-3l","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282849903","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"768","BS110_Spring2009_TML_Midterm_Q9_282980768.cxl","194VMzXJBe_iwpSQFi5k0z5NZuO7wqgqL","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","282980768","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"769","BS110_Spring2009_TML_Midterm_Q9_283077942.cxl","1CwGfJJgwX4hc-J3NjF3BE5biIkDzUVCO","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","283077942","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
"770","BS110_Spring2009_TML_Midterm_Q9_283219209.cxl","1uCavmJxE9DxKkikw5fEDET8ZJO7JyMm1","1cooU59yYQDYgt4Nrdj9j58vJ2usD2uhI","BS110_2009Spring_TML_Q9_Midterm_CXL","2009","Midterm","BS110","TML","Q9","Spring","283219209","Gene to Phenotype","DDT Resistance","Spring 2009","Gene to Phenotype/DDT Resistance"
